unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1632262320,2021-09-21 22:12:00,BTC/USD,41519.55,41519.55,41438.21,41438.21,0.90955185,37690.2005661885
1632262260,2021-09-21 22:11:00,BTC/USD,41473.80,41537.78,41464.14,41518.36,2.65856666,110379.3276738776
1632262200,2021-09-21 22:10:00,BTC/USD,41460.57,41501.92,41428.50,41499.65,12.93226909,536684.6409408185
1632262140,2021-09-21 22:09:00,BTC/USD,41439.07,41497.28,41405.56,41452.78,7.03887462,291780.9210704436
1632262080,2021-09-21 22:08:00,BTC/USD,41371.68,41442.79,41363.64,41416.28,1.05070448,43516.2709409344
1632262020,2021-09-21 22:07:00,BTC/USD,41295.36,41371.18,41248.86,41298.73,2.83350329,117020.0873278217
1632261960,2021-09-21 22:06:00,BTC/USD,41355.02,41376.11,41273.72,41345.26,1.94212985,80297.863602011
1632261900,2021-09-21 22:05:00,BTC/USD,41322.25,41413.73,41322.25,41353.47,3.41313285,141144.8869184895
1632261840,2021-09-21 22:04:00,BTC/USD,41391.04,41413.92,41290.22,41342.81,3.63811482,150409.8897614442
1632261780,2021-09-21 22:03:00,BTC/USD,41412.20,41438.76,41307.14,41402.18,7.27746982,301303.1154322076
1632261720,2021-09-21 22:02:00,BTC/USD,41461.46,41467.50,41305.53,41412.20,7.36259308,304901.177147576
1632261660,2021-09-21 22:01:00,BTC/USD,41347.55,41499.99,41347.55,41439.57,2.00971652,83281.7884106964
1632261600,2021-09-21 22:00:00,BTC/USD,41365.58,41365.58,41295.53,41341.02,1.23277439,50964.1507124778
1632261540,2021-09-21 21:59:00,BTC/USD,41438.37,41447.97,41394.91,41419.37,1.02105759,42291.5621115183
1632261480,2021-09-21 21:58:00,BTC/USD,41351.55,41460.54,41351.50,41450.00,33.05160541,1369989.0442445
1632261420,2021-09-21 21:57:00,BTC/USD,41492.98,41492.98,41351.55,41351.55,1.15816041,47891.7281021355
1632261360,2021-09-21 21:56:00,BTC/USD,41524.48,41524.48,41463.57,41463.57,0.57756631,23947.961124326703
1632261300,2021-09-21 21:55:00,BTC/USD,41540.91,41553.19,41461.26,41505.33,3.41701136,141824.1841105488
1632261240,2021-09-21 21:54:00,BTC/USD,41528.91,41631.10,41489.44,41536.79,16.20432131,673075.491345995
1632261180,2021-09-21 21:53:00,BTC/USD,41528.99,41665.84,41528.99,41548.27,5.22988764,217292.7837363828
1632261120,2021-09-21 21:52:00,BTC/USD,41512.31,41678.87,41512.31,41547.10,3.25128920,135081.63752132
1632261060,2021-09-21 21:51:00,BTC/USD,41448.59,41507.43,41442.00,41505.07,2.42894774,100813.6459750418
1632261000,2021-09-21 21:50:00,BTC/USD,41456.50,41543.37,41397.10,41500.00,6.05214152,251163.87308000002
1632260940,2021-09-21 21:49:00,BTC/USD,41527.83,41574.03,41456.38,41456.38,7.41558264,307423.2118452432
1632260880,2021-09-21 21:48:00,BTC/USD,41612.30,41612.30,41456.30,41578.74,4.61074513,191708.97296653618
1632260820,2021-09-21 21:47:00,BTC/USD,41588.00,41652.04,41540.00,41652.04,3.11712294,129834.52938179759
1632260760,2021-09-21 21:46:00,BTC/USD,41739.63,41739.63,41582.25,41602.19,4.82337889,200663.1250237691
1632260700,2021-09-21 21:45:00,BTC/USD,41763.43,41950.28,41667.91,41755.86,8.91570179,372282.7957449894
1632260640,2021-09-21 21:44:00,BTC/USD,41429.00,41799.39,41391.49,41799.39,14.72651803,615559.4704780016
1632260580,2021-09-21 21:43:00,BTC/USD,41220.83,41383.25,41200.05,41368.47,1.30597377,54026.1367250319
1632260520,2021-09-21 21:42:00,BTC/USD,41203.76,41220.83,41203.76,41220.83,0.30931000,12750.014927299999
1632260460,2021-09-21 21:41:00,BTC/USD,41158.19,41311.39,41145.58,41255.04,0.17091161,7050.9653070143995
1632260400,2021-09-21 21:40:00,BTC/USD,41233.89,41233.89,41135.85,41149.52,1.12270792,46198.8920081984
1632260340,2021-09-21 21:39:00,BTC/USD,41278.00,41306.44,41200.00,41235.43,21.62706241,891801.2181131863
1632260280,2021-09-21 21:38:00,BTC/USD,41228.53,41253.41,41131.94,41243.19,3.64831443,150468.1252162317
1632260220,2021-09-21 21:37:00,BTC/USD,41223.13,41328.59,41203.81,41228.41,11.89889951,490572.70754707913
1632260160,2021-09-21 21:36:00,BTC/USD,41271.65,41291.74,41185.82,41203.96,13.86966917,571485.2936939131
1632260100,2021-09-21 21:35:00,BTC/USD,41403.41,41404.54,41306.95,41306.95,3.40201425,140526.83252403748
1632260040,2021-09-21 21:34:00,BTC/USD,41421.61,41457.08,41316.77,41400.00,15.48794543,641200.940802
1632259980,2021-09-21 21:33:00,BTC/USD,41244.34,41478.52,41241.87,41431.95,2.80464000,116201.704248
1632259920,2021-09-21 21:32:00,BTC/USD,41295.49,41366.19,41241.66,41244.34,16.47362571,679443.8198159813
1632259860,2021-09-21 21:31:00,BTC/USD,41199.94,41380.11,41198.99,41359.19,14.49293171,599415.9162509149
1632259800,2021-09-21 21:30:00,BTC/USD,40981.79,41211.23,40981.79,41211.23,3.00461932,123824.05785896361
1632259740,2021-09-21 21:29:00,BTC/USD,40996.28,41117.39,40961.42,40961.42,3.70278223,151671.21809156658
1632259680,2021-09-21 21:28:00,BTC/USD,41209.07,41215.36,40940.93,40980.05,10.03500958,411235.194338879
1632259620,2021-09-21 21:27:00,BTC/USD,41130.40,41311.71,41048.13,41200.91,9.68342474,398965.9112045134
1632259560,2021-09-21 21:26:00,BTC/USD,41006.29,41134.09,40966.00,41134.09,1.84035411,75701.2915926099
1632259500,2021-09-21 21:25:00,BTC/USD,41101.00,41115.55,40840.00,41017.18,6.26676374,257044.9763410532
1632259440,2021-09-21 21:24:00,BTC/USD,40862.37,41100.50,40797.24,41070.21,10.66129766,437861.7337687086
1632259380,2021-09-21 21:23:00,BTC/USD,40681.72,40994.80,40681.72,40847.06,7.24030495,295745.17071094696
1632259320,2021-09-21 21:22:00,BTC/USD,40586.06,40668.65,40365.62,40668.65,5.00515324,203552.825313926
1632259260,2021-09-21 21:21:00,BTC/USD,40423.74,41097.47,40423.74,40612.67,7.73058969,313959.8879853723
1632259200,2021-09-21 21:20:00,BTC/USD,39669.24,40511.69,39573.21,40511.69,27.36006594,1108402.5097408385
1632259140,2021-09-21 21:19:00,BTC/USD,39936.38,39973.83,39612.00,39708.53,8.79523603,349245.8937543359
1632259080,2021-09-21 21:18:00,BTC/USD,40078.42,40106.10,39612.00,39936.37,89.03782151,3555847.383817319
1632259020,2021-09-21 21:17:00,BTC/USD,40204.39,40281.47,40078.42,40121.53,28.01815732,1124131.3394590996
1632258960,2021-09-21 21:16:00,BTC/USD,40270.86,40435.27,40109.29,40207.14,76.87743678,3091021.863454609
1632258900,2021-09-21 21:15:00,BTC/USD,40326.65,40447.13,40212.29,40212.29,14.26647971,573687.819377636
1632258840,2021-09-21 21:14:00,BTC/USD,40355.04,40376.97,40320.32,40325.24,2.96756247,119667.66881774279
1632258780,2021-09-21 21:13:00,BTC/USD,40476.56,40504.42,40300.00,40314.63,56.82935534,2291054.433670624
1632258720,2021-09-21 21:12:00,BTC/USD,40578.14,40587.81,40459.76,40476.63,9.04556758,366134.0920756554
1632258660,2021-09-21 21:11:00,BTC/USD,40599.41,40670.24,40463.86,40588.03,4.53958811,184252.9383963233
1632258600,2021-09-21 21:10:00,BTC/USD,40462.25,40591.60,40425.24,40591.56,2.44779718,99359.90609980079
1632258540,2021-09-21 21:09:00,BTC/USD,40450.80,40493.98,40402.25,40467.03,5.04693427,204234.4405121181
1632258480,2021-09-21 21:08:00,BTC/USD,40663.05,40665.10,40443.00,40450.16,4.40904903,178346.73871134483
1632258420,2021-09-21 21:07:00,BTC/USD,40517.30,40794.94,40458.00,40673.63,6.75254606,274650.5600023978
1632258360,2021-09-21 21:06:00,BTC/USD,40539.36,40605.14,40458.01,40467.16,24.37576147,986417.8395283252
1632258300,2021-09-21 21:05:00,BTC/USD,40681.47,40681.47,40507.57,40575.52,10.46265332,424527.59903872636
1632258240,2021-09-21 21:04:00,BTC/USD,40712.81,40721.60,40620.01,40681.79,3.72042682,151353.6226016078
1632258180,2021-09-21 21:03:00,BTC/USD,40823.63,40883.27,40727.36,40771.31,2.20168927,89765.7557508437
1632258120,2021-09-21 21:02:00,BTC/USD,40813.51,40849.87,40677.94,40849.84,3.11410669,127210.76002942958
1632258060,2021-09-21 21:01:00,BTC/USD,40921.53,40953.48,40782.69,40820.74,1.16998756,47759.757989994396
1632258000,2021-09-21 21:00:00,BTC/USD,40930.86,41150.00,40892.36,40943.38,2.01048989,82316.2515524282
1632257940,2021-09-21 20:59:00,BTC/USD,40988.11,41041.97,40873.14,40920.43,19.19317317,785392.8991808632
1632257880,2021-09-21 20:58:00,BTC/USD,40858.62,40999.90,40803.68,40983.91,0.80526931,33003.084926802105
1632257820,2021-09-21 20:57:00,BTC/USD,40832.35,40906.73,40759.59,40857.51,2.89381789,118234.1933788539
1632257760,2021-09-21 20:56:00,BTC/USD,40910.96,40910.96,40759.73,40836.00,0.95126089,38845.68970404
1632257700,2021-09-21 20:55:00,BTC/USD,40899.20,40963.73,40768.85,40910.97,2.33345991,95464.10837421271
1632257640,2021-09-21 20:54:00,BTC/USD,40792.16,40946.96,40749.21,40902.96,4.23733431,173319.5157885576
1632257580,2021-09-21 20:53:00,BTC/USD,40870.46,40896.65,40675.91,40767.92,13.68684392,557984.1579830464
1632257520,2021-09-21 20:52:00,BTC/USD,40988.11,41007.88,40877.01,40907.98,0.76194700,31169.712637060005
1632257460,2021-09-21 20:51:00,BTC/USD,41025.67,41079.00,40881.16,40941.14,3.63353451,148761.0450687414
1632257400,2021-09-21 20:50:00,BTC/USD,40829.74,41070.31,40768.00,41070.31,4.35542468,178878.64178925077
1632257340,2021-09-21 20:49:00,BTC/USD,40866.84,40890.10,40788.00,40808.94,3.71341715,151540.617669321
1632257280,2021-09-21 20:48:00,BTC/USD,40975.10,40975.10,40840.00,40900.00,2.22021532,90806.80658799999
1632257220,2021-09-21 20:47:00,BTC/USD,41021.00,41094.23,40903.00,40953.18,45.38738285,1858757.659584963
1632257160,2021-09-21 20:46:00,BTC/USD,41277.55,41301.95,40984.36,40989.22,50.11913316,2054344.175304535
1632257100,2021-09-21 20:45:00,BTC/USD,41149.00,41382.23,41100.00,41282.51,88.60680476,3657911.303572748
1632257040,2021-09-21 20:44:00,BTC/USD,41037.30,41106.30,40869.73,41106.30,52.10373890,2141791.92234507
1632256980,2021-09-21 20:43:00,BTC/USD,41000.01,41041.00,40820.00,41037.30,43.31304732,1777450.5167850363
1632256920,2021-09-21 20:42:00,BTC/USD,41129.78,41182.23,41000.00,41001.69,23.15979112,949590.5759669929
1632256860,2021-09-21 20:41:00,BTC/USD,41206.53,41239.16,41109.42,41116.23,4.19534359,172496.71197546573
1632256800,2021-09-21 20:40:00,BTC/USD,41211.73,41294.78,41154.62,41211.49,0.75960792,31304.5741990008
1632256740,2021-09-21 20:39:00,BTC/USD,41139.79,41217.22,41120.90,41213.95,1.57169784,64775.87619286799
1632256680,2021-09-21 20:38:00,BTC/USD,41186.31,41283.10,41096.25,41147.68,7.02402734,289022.4292975712
1632256620,2021-09-21 20:37:00,BTC/USD,41224.51,41284.11,41172.54,41214.47,5.50157339,226744.4314349533
1632256560,2021-09-21 20:36:00,BTC/USD,41290.96,41306.39,41104.04,41212.76,9.70092957,399802.0821453132
1632256500,2021-09-21 20:35:00,BTC/USD,41331.58,41385.75,41234.70,41314.80,5.72010102,236324.82962109603
1632256440,2021-09-21 20:34:00,BTC/USD,41350.79,41372.15,41274.60,41328.45,8.38339984,346472.92111744796
1632256380,2021-09-21 20:33:00,BTC/USD,41359.13,41374.70,41288.00,41350.77,7.68238700,317672.61788798997
1632256320,2021-09-21 20:32:00,BTC/USD,41561.19,41561.19,41300.00,41330.11,53.07122495,2193439.5650182446
1632256260,2021-09-21 20:31:00,BTC/USD,41604.62,41604.62,41543.02,41573.65,6.11118738,254064.365220537
1632256200,2021-09-21 20:30:00,BTC/USD,41632.58,41632.58,41500.00,41627.16,0.45018603,18739.965900574804
1632256140,2021-09-21 20:29:00,BTC/USD,41734.32,41749.65,41589.52,41612.51,26.59044355,1106495.0981288105
1632256080,2021-09-21 20:28:00,BTC/USD,41584.80,41752.03,41584.80,41725.31,2.81147753,117309.7714972843
1632256020,2021-09-21 20:27:00,BTC/USD,41712.43,41736.12,41520.55,41546.02,3.09814392,128715.5492631984
1632255960,2021-09-21 20:26:00,BTC/USD,41846.45,41846.45,41715.21,41715.21,1.40171934,58473.0166291614
1632255900,2021-09-21 20:25:00,BTC/USD,41869.50,41941.15,41819.86,41825.32,1.25386757,52443.412352872394
1632255840,2021-09-21 20:24:00,BTC/USD,41938.40,41944.63,41794.14,41863.32,0.60489084,25322.7387999888
1632255780,2021-09-21 20:23:00,BTC/USD,41864.35,42011.17,41864.35,41956.84,0.04644000,1948.4756496
1632255720,2021-09-21 20:22:00,BTC/USD,41930.25,41930.25,41807.80,41832.74,0.76866850,32155.509506689996
1632255660,2021-09-21 20:21:00,BTC/USD,41912.98,41970.18,41906.66,41930.25,4.27961172,179445.18932253
1632255600,2021-09-21 20:20:00,BTC/USD,41845.93,41986.13,41845.93,41888.52,1.85324491,77629.68647743319
1632255540,2021-09-21 20:19:00,BTC/USD,41798.64,41868.75,41752.84,41838.44,0.38862253,16259.3604040532
1632255480,2021-09-21 20:18:00,BTC/USD,41761.80,41861.10,41761.80,41800.79,0.36987393,15461.022474404701
1632255420,2021-09-21 20:17:00,BTC/USD,41718.84,41777.40,41689.10,41777.40,1.33055863,55587.280108962004
1632255360,2021-09-21 20:16:00,BTC/USD,41701.00,41782.15,41652.47,41782.15,1.25974797,52634.97864473551
1632255300,2021-09-21 20:15:00,BTC/USD,41733.81,41810.97,41705.41,41756.55,5.25047119,219241.5627687945
1632255240,2021-09-21 20:14:00,BTC/USD,41777.48,41851.83,41744.63,41793.98,1.97473771,82532.14835698581
1632255180,2021-09-21 20:13:00,BTC/USD,41850.00,41856.66,41762.72,41808.34,6.42750332,268723.2441536888
1632255120,2021-09-21 20:12:00,BTC/USD,41857.09,41857.09,41750.00,41850.00,11.24162110,470461.84303499997
1632255060,2021-09-21 20:11:00,BTC/USD,42015.03,42015.03,41880.81,41880.81,1.52690023,63947.8184215863
1632255000,2021-09-21 20:10:00,BTC/USD,42061.03,42097.49,42036.59,42092.71,1.59487620,67132.661372502
1632254940,2021-09-21 20:09:00,BTC/USD,42127.60,42158.17,42083.05,42119.87,0.51463222,21676.2422042114
1632254880,2021-09-21 20:08:00,BTC/USD,42162.79,42187.20,42106.62,42106.62,14.01202652,589999.0761075624
1632254820,2021-09-21 20:07:00,BTC/USD,42271.92,42271.92,42134.01,42141.88,8.84057540,372558.467637752
1632254760,2021-09-21 20:06:00,BTC/USD,42199.59,42308.69,42161.24,42243.70,1.89117694,79890.311300278
1632254700,2021-09-21 20:05:00,BTC/USD,42142.56,42311.58,42133.38,42248.66,12.95962823,547526.9268156718
1632254640,2021-09-21 20:04:00,BTC/USD,42181.59,42221.10,42142.30,42184.40,4.52944094,191071.748389336
1632254580,2021-09-21 20:03:00,BTC/USD,42138.01,42309.22,42087.62,42184.35,6.18626451,260963.5472824185
1632254520,2021-09-21 20:02:00,BTC/USD,41957.18,42131.82,41927.24,42131.82,17.70481687,745936.1574998033
1632254460,2021-09-21 20:01:00,BTC/USD,41932.68,41990.68,41914.35,41950.53,3.88463782,162962.6154070446
1632254400,2021-09-21 20:00:00,BTC/USD,41995.36,42021.68,41892.81,41932.68,15.58700546,653604.9121124328
1632254340,2021-09-21 19:59:00,BTC/USD,42141.74,42175.81,42000.00,42014.08,15.68652437,659054.8898031297
1632254280,2021-09-21 19:58:00,BTC/USD,42200.78,42285.77,42124.63,42124.63,19.97750035,841544.8105686205
1632254220,2021-09-21 19:57:00,BTC/USD,42143.48,42221.40,42143.48,42200.79,13.11199717,553336.6390517643
1632254160,2021-09-21 19:56:00,BTC/USD,42105.61,42153.94,42072.10,42107.89,0.23538461,9911.5492655729
1632254100,2021-09-21 19:55:00,BTC/USD,42129.71,42129.71,42051.28,42120.70,0.79190936,33355.776579752
1632254040,2021-09-21 19:54:00,BTC/USD,42108.85,42173.15,42108.85,42136.50,0.81608000,34386.75492
1632253980,2021-09-21 19:53:00,BTC/USD,42155.10,42155.10,42107.69,42107.69,0.49669840,20914.822250696
1632253920,2021-09-21 19:52:00,BTC/USD,42066.49,42160.26,42066.49,42160.26,0.25370779,10696.3863904254
1632253860,2021-09-21 19:51:00,BTC/USD,42095.00,42113.26,42056.71,42075.97,1.83189428,77078.7287684516
1632253800,2021-09-21 19:50:00,BTC/USD,42160.73,42172.32,42105.41,42133.94,2.25019317,94809.50401318981
1632253740,2021-09-21 19:49:00,BTC/USD,42179.91,42183.43,42138.46,42160.68,0.09278000,3911.6678904
1632253680,2021-09-21 19:48:00,BTC/USD,42169.35,42204.10,42155.29,42165.69,2.33564011,98483.87682982591
1632253620,2021-09-21 19:47:00,BTC/USD,42200.60,42222.63,42174.71,42206.30,0.23483166,9911.375491458
1632253560,2021-09-21 19:46:00,BTC/USD,42271.09,42276.02,42224.01,42224.01,0.09785229,4131.7160714829
1632253500,2021-09-21 19:45:00,BTC/USD,42277.59,42295.52,42258.29,42288.72,1.26214753,53374.6034948616
1632253440,2021-09-21 19:44:00,BTC/USD,42253.59,42325.83,42250.48,42284.44,0.13009888,5501.1582854272
1632253380,2021-09-21 19:43:00,BTC/USD,42290.97,42357.59,42290.97,42346.77,0.13162000,5573.681867399999
1632253320,2021-09-21 19:42:00,BTC/USD,42283.97,42318.63,42228.77,42298.67,0.16094150,6807.611397804999
1632253260,2021-09-21 19:41:00,BTC/USD,42213.90,42337.05,42195.19,42328.33,0.45245000,19151.452908500003
1632253200,2021-09-21 19:40:00,BTC/USD,42195.32,42317.89,42195.32,42228.15,10.24139086,432474.989444709
1632253140,2021-09-21 19:39:00,BTC/USD,42267.01,42267.01,42176.96,42176.96,0.37231327,15703.0418962592
1632253080,2021-09-21 19:38:00,BTC/USD,42197.23,42286.43,42195.78,42267.01,0.15313341,6472.4913718041
1632253020,2021-09-21 19:37:00,BTC/USD,42187.44,42216.76,42184.29,42208.59,2.53478972,106989.90002769479
1632252960,2021-09-21 19:36:00,BTC/USD,42216.43,42237.50,42166.90,42211.28,1.14248151,48225.6069134328
1632252900,2021-09-21 19:35:00,BTC/USD,42374.01,42374.01,42213.75,42213.75,3.30933543,139699.4585081625
1632252840,2021-09-21 19:34:00,BTC/USD,42180.75,42465.17,42180.75,42383.97,26.50009663,1123179.300563021
1632252780,2021-09-21 19:33:00,BTC/USD,42039.55,42146.98,42039.55,42146.98,0.29372587,12379.6583683726
1632252720,2021-09-21 19:32:00,BTC/USD,42039.74,42063.97,42032.61,42037.95,0.11571536,4864.4365179119995
1632252660,2021-09-21 19:31:00,BTC/USD,42006.10,42095.12,42000.00,42057.34,0.83817000,35251.200667799996
1632252600,2021-09-21 19:30:00,BTC/USD,41948.61,42057.53,41919.91,42019.21,0.47681698,20035.4728141858
1632252540,2021-09-21 19:29:00,BTC/USD,42015.08,42099.06,41947.89,41948.08,0.53433538,22414.343267070402
1632252480,2021-09-21 19:28:00,BTC/USD,41916.46,41989.00,41916.46,41989.00,0.27952051,11736.78669439
1632252420,2021-09-21 19:27:00,BTC/USD,41947.23,41987.17,41916.46,41916.46,0.21801336,9138.3482839056
1632252360,2021-09-21 19:26:00,BTC/USD,41888.92,41904.32,41886.20,41902.89,0.25848534,10831.2827686326
1632252300,2021-09-21 19:25:00,BTC/USD,41867.84,41907.68,41850.00,41902.81,1.10491098,46298.8748618538
1632252240,2021-09-21 19:24:00,BTC/USD,41883.22,41883.22,41850.46,41850.46,1.17455600,49155.70889576
1632252180,2021-09-21 19:23:00,BTC/USD,41881.28,41901.24,41839.50,41893.14,0.30630000,12831.868782000001
1632252120,2021-09-21 19:22:00,BTC/USD,41873.15,41884.24,41850.00,41880.98,0.07645481,3202.0023685138003
1632252060,2021-09-21 19:21:00,BTC/USD,41865.00,41879.31,41830.88,41868.33,0.11180913,4681.2615518529
1632252000,2021-09-21 19:20:00,BTC/USD,41780.76,41864.10,41780.76,41860.14,3.13318457,131155.5447460398
1632251940,2021-09-21 19:19:00,BTC/USD,41829.34,41859.64,41733.58,41733.58,1.32632172,55352.1536073576
1632251880,2021-09-21 19:18:00,BTC/USD,41907.36,41909.65,41831.02,41833.34,7.03306628,294216.65293377516
1632251820,2021-09-21 19:17:00,BTC/USD,41878.77,41936.97,41800.49,41936.97,3.26128236,136768.3004928492
1632251760,2021-09-21 19:16:00,BTC/USD,41870.75,41941.90,41854.44,41907.37,0.18149370,7605.923638569001
1632251700,2021-09-21 19:15:00,BTC/USD,41796.43,41864.83,41685.98,41833.49,12.88014551,538821.4383911298
1632251640,2021-09-21 19:14:00,BTC/USD,41862.07,41960.47,41731.35,41795.24,22.59705617,944449.3859186306
1632251580,2021-09-21 19:13:00,BTC/USD,42043.52,42047.78,41864.74,41891.84,4.42450967,185350.8511740928
1632251520,2021-09-21 19:12:00,BTC/USD,42150.70,42150.70,42076.66,42090.01,2.20224790,92692.63613347901
1632251460,2021-09-21 19:11:00,BTC/USD,42139.26,42168.00,42131.43,42167.00,2.41197650,101705.8130755
1632251400,2021-09-21 19:10:00,BTC/USD,42194.26,42200.64,42139.26,42139.26,8.71728305,367339.856937543
1632251340,2021-09-21 19:09:00,BTC/USD,42228.66,42229.80,42177.83,42204.47,0.05896387,2488.5388824989
1632251280,2021-09-21 19:08:00,BTC/USD,42227.30,42284.75,42216.70,42228.66,0.42098417,17777.5973803122
1632251220,2021-09-21 19:07:00,BTC/USD,42240.51,42240.51,42229.95,42236.43,0.17142904,7240.5506479272
1632251160,2021-09-21 19:06:00,BTC/USD,42289.51,42290.03,42250.00,42250.00,0.15336000,6479.46
1632251100,2021-09-21 19:05:00,BTC/USD,42298.51,42319.80,42257.81,42292.32,4.02206751,170102.5661945232
1632251040,2021-09-21 19:04:00,BTC/USD,42286.12,42393.94,42274.77,42327.07,0.43619160,18462.712386612002
1632250980,2021-09-21 19:03:00,BTC/USD,42273.06,42308.28,42250.74,42279.66,1.70412304,72049.74272936641
1632250920,2021-09-21 19:02:00,BTC/USD,42241.56,42312.66,42208.77,42286.96,2.04588906,86514.4288446576
1632250860,2021-09-21 19:01:00,BTC/USD,42249.86,42264.74,42217.25,42217.75,1.75815000,74225.1371625
1632250800,2021-09-21 19:00:00,BTC/USD,42188.80,42316.93,42188.80,42285.32,0.14124389,5972.5430866948
1632250740,2021-09-21 18:59:00,BTC/USD,42208.62,42233.00,42188.80,42188.80,0.08051740,3396.9324851200004
1632250680,2021-09-21 18:58:00,BTC/USD,42176.69,42216.90,42148.61,42199.51,9.77883366,412661.98882350663
1632250620,2021-09-21 18:57:00,BTC/USD,42223.27,42223.27,42134.44,42150.00,4.96310107,209194.71010049997
1632250560,2021-09-21 18:56:00,BTC/USD,42240.78,42278.37,42203.37,42236.01,1.50570249,63594.8654246649
1632250500,2021-09-21 18:55:00,BTC/USD,42146.48,42227.70,42146.48,42227.70,3.41239176,144097.455523752
1632250440,2021-09-21 18:54:00,BTC/USD,42263.08,42263.08,42165.00,42165.00,1.10343413,46526.30009144999
1632250380,2021-09-21 18:53:00,BTC/USD,42324.06,42357.29,42271.37,42294.31,12.45716184,526867.0645811304
1632250320,2021-09-21 18:52:00,BTC/USD,42453.00,42453.00,42306.83,42324.07,12.99997823,550211.9886049961
1632250260,2021-09-21 18:51:00,BTC/USD,42334.58,42554.74,42334.58,42468.07,9.89965559,420419.2665720113
1632250200,2021-09-21 18:50:00,BTC/USD,42162.10,42302.56,42162.10,42302.56,4.95602378,209652.49331487677
1632250140,2021-09-21 18:49:00,BTC/USD,42146.60,42157.09,42121.30,42157.09,0.74920063,31584.1183869667
1632250080,2021-09-21 18:48:00,BTC/USD,42187.51,42198.21,42143.60,42146.60,0.88523562,37309.671581892
1632250020,2021-09-21 18:47:00,BTC/USD,42172.31,42197.09,42165.59,42197.09,0.49524000,20897.6868516
1632249960,2021-09-21 18:46:00,BTC/USD,42139.03,42193.31,42089.73,42176.71,0.08885742,3747.7136346882003
1632249900,2021-09-21 18:45:00,BTC/USD,42217.91,42248.07,42083.94,42099.19,1.85520358,78102.5680031002
1632249840,2021-09-21 18:44:00,BTC/USD,42238.72,42248.26,42214.67,42216.51,0.04591401,1938.3292623051
1632249780,2021-09-21 18:43:00,BTC/USD,42188.09,42266.37,42188.09,42234.11,0.42501033,17949.9330283563
1632249720,2021-09-21 18:42:00,BTC/USD,42187.91,42194.08,42171.73,42188.09,0.39776287,16780.8557582183
1632249660,2021-09-21 18:41:00,BTC/USD,42178.44,42217.08,42174.67,42176.01,1.36357723,57510.2468882523
1632249600,2021-09-21 18:40:00,BTC/USD,42173.09,42214.27,42173.09,42203.80,0.38610295,16295.01168121
1632249540,2021-09-21 18:39:00,BTC/USD,42188.00,42241.81,42150.05,42150.05,1.84150238,77619.41739211901
1632249480,2021-09-21 18:38:00,BTC/USD,42270.08,42273.79,42212.85,42222.98,0.09669000,4082.5399362000003
1632249420,2021-09-21 18:37:00,BTC/USD,42274.12,42299.99,42257.87,42297.32,0.13313395,5631.209286014
1632249360,2021-09-21 18:36:00,BTC/USD,42280.73,42300.00,42204.50,42299.29,0.68400942,28933.1128193118
1632249300,2021-09-21 18:35:00,BTC/USD,42213.90,42300.00,42170.98,42298.51,1.40316431,59351.759598178105
1632249240,2021-09-21 18:34:00,BTC/USD,42254.85,42260.51,42182.19,42260.51,5.47493530,231373.55799500304
1632249180,2021-09-21 18:33:00,BTC/USD,42181.31,42249.34,42148.22,42244.01,0.49675572,20984.9536032372
1632249120,2021-09-21 18:32:00,BTC/USD,42201.60,42252.02,42149.54,42179.45,22.98259836,969393.358395702
1632249060,2021-09-21 18:31:00,BTC/USD,42406.49,42406.49,42191.82,42227.73,1.00391245,42392.943882238505
1632249000,2021-09-21 18:30:00,BTC/USD,42364.92,42467.47,42308.99,42406.49,0.71691309,30401.7677819541
1632248940,2021-09-21 18:29:00,BTC/USD,42419.85,42439.83,42334.59,42366.11,9.31251045,394534.8421008495
1632248880,2021-09-21 18:28:00,BTC/USD,42474.64,42487.90,42394.13,42451.36,0.12712136,5396.474617049599
1632248820,2021-09-21 18:27:00,BTC/USD,42494.23,42571.27,42449.79,42474.64,1.69402372,71953.0476584608
1632248760,2021-09-21 18:26:00,BTC/USD,42527.01,42550.00,42450.08,42494.23,0.83072828,35301.158597824404
1632248700,2021-09-21 18:25:00,BTC/USD,42598.37,42603.34,42539.11,42542.51,2.71738583,115604.41384663331
1632248640,2021-09-21 18:24:00,BTC/USD,42584.27,42605.59,42536.07,42603.34,1.36958132,58348.738633608795
1632248580,2021-09-21 18:23:00,BTC/USD,42637.91,42668.13,42601.79,42601.79,2.83781405,120895.9582171495
1632248520,2021-09-21 18:22:00,BTC/USD,42656.60,42693.97,42599.63,42599.63,2.11201954,89971.25095677019
1632248460,2021-09-21 18:21:00,BTC/USD,42732.89,42756.10,42660.45,42660.45,6.30865118,269129.898231831
1632248400,2021-09-21 18:20:00,BTC/USD,42694.20,42811.51,42583.47,42718.04,21.87172420,934317.189244568
1632248340,2021-09-21 18:19:00,BTC/USD,42731.09,42746.11,42679.44,42694.20,0.85609123,36550.130191865996
1632248280,2021-09-21 18:18:00,BTC/USD,42727.54,42750.00,42604.67,42733.18,22.94439992,980487.1717733456
1632248220,2021-09-21 18:17:00,BTC/USD,42642.19,42736.01,42615.59,42684.85,2.94825335,125845.7520067475
1632248160,2021-09-21 18:16:00,BTC/USD,42673.17,42825.00,42545.22,42665.57,22.34457579,953344.0624885503
